model,method,bench,case,category,measure,phase,value
llama3-8b,remedi,ripple,ripple_random_row1659,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1659,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1659,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1659,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1659,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1659,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_logical,hit,post,0.3333333333333333
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1685,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1615,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1615,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1615,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1615,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1754,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_logical,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_compositional_i,hit,pre,0.5
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1754,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_logical,hit,post,0.5
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_compositional_i,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1754,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1570,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1570,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1905,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1905,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1905,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1905,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1905,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1905,ripple_relation_specificity,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1917,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1917,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1917,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1917,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1781,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1781,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1781,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1781,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1781,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1781,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1603,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1603,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1603,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1603,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1751,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1751,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1751,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1751,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1899,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1899,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1899,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1899,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1890,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1890,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1890,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1890,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1636,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1636,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1636,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1636,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1684,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_logical,hit,pre,0.3333333333333333
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_compositional_i,hit,pre,0.25
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1684,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_logical,hit,post,0.3333333333333333
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_compositional_i,hit,post,0.25
llama3-8b,remedi,ripple,ripple_random_row1684,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1817,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1817,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1817,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1817,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1817,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1817,ripple_relation_specificity,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1896,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1896,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1896,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1896,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1845,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1845,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1845,efficacy,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1845,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1688,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1688,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1688,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1688,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1903,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1903,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1903,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1903,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1903,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1903,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1501,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1501,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1501,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1501,efficacy,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1501,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1501,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1637,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1637,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1637,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1637,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1834,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1834,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1522,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1522,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1522,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1522,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1568,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1568,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1568,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1568,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1872,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1872,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1872,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1872,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1846,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1846,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1846,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1846,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1846,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1846,ripple_relation_specificity,hit,post,0.5
llama3-8b,remedi,ripple,ripple_random_row1558,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1558,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1558,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1558,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1618,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1618,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1618,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1618,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1618,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1618,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1720,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1795,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1795,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1795,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1795,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1650,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1650,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1650,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1650,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1692,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1692,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1692,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1692,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1692,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1692,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1826,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1826,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1826,ripple_relation_specificity,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1826,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1826,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1826,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1526,efficacy,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1526,ripple_aliasing,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_random_row1526,efficacy,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1526,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1836,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1836,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1836,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1836,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1836,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1836,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1505,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1505,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1505,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1505,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1646,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1709,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1814,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1814,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1814,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1814,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1889,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1889,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1889,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1889,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1713,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1713,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1713,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1713,ripple_aliasing,hit,post,1.0
llama3-8b,remedi,ripple,ripple_random_row1582,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1582,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1582,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1582,ripple_aliasing,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row657,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row657,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row657,ripple_relation_specificity,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row657,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row657,ripple_aliasing,hit,post,0.75
llama3-8b,rome,ripple,ripple_popular_row657,ripple_relation_specificity,hit,post,0.1
llama3-8b,rome,ripple,ripple_popular_row839,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row839,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row839,ripple_relation_specificity,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row839,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row839,ripple_aliasing,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row839,ripple_relation_specificity,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row792,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row792,ripple_compositional_i,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row792,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row792,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row792,ripple_compositional_i,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row792,ripple_aliasing,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row778,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_logical,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_compositional_i,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_relation_specificity,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_preservation,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row778,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_logical,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_compositional_i,hit,post,0.5
llama3-8b,rome,ripple,ripple_popular_row778,ripple_aliasing,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row778,ripple_relation_specificity,hit,post,0.125
llama3-8b,rome,ripple,ripple_popular_row778,ripple_preservation,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row846,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row846,ripple_compositional_i,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row846,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row846,ripple_relation_specificity,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row846,ripple_preservation,hit,pre,1.0
llama3-8b,rome,ripple,ripple_popular_row846,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row846,ripple_compositional_i,hit,post,0.5
llama3-8b,rome,ripple,ripple_popular_row846,ripple_aliasing,hit,post,0.6
llama3-8b,rome,ripple,ripple_popular_row846,ripple_relation_specificity,hit,post,0.5
llama3-8b,rome,ripple,ripple_popular_row846,ripple_preservation,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row735,efficacy,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row735,ripple_compositional_i,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row735,ripple_aliasing,hit,pre,0.0
llama3-8b,rome,ripple,ripple_popular_row735,efficacy,hit,post,1.0
llama3-8b,rome,ripple,ripple_popular_row735,ripple_compositional_i,hit,post,0.0
llama3-8b,rome,ripple,ripple_popular_row735,ripple_aliasing,hit,post,0.75
