model,method,bench,case,category,measure,phase,value
llama3-8b,remedi,genie,composer_2,hop_1,success,pre,0.0
llama3-8b,remedi,genie,composer_2,hop_1,diff,pre,-0.005889860054774254
llama3-8b,remedi,genie,composer_2,hop_1,acc,pre,0.0
llama3-8b,remedi,genie,composer_2,hop_2,success,pre,1.0
llama3-8b,remedi,genie,composer_2,hop_2,diff,pre,0.080568657616478
llama3-8b,remedi,genie,composer_2,hop_2,acc,pre,0.0
llama3-8b,remedi,genie,composer_2,hop_3,success,pre,0.0
llama3-8b,remedi,genie,composer_2,hop_3,diff,pre,-0.001435770909314531
llama3-8b,remedi,genie,composer_2,hop_3,acc,pre,0.0
llama3-8b,remedi,genie,composer_2,abstract_1,success,pre,1.0
llama3-8b,remedi,genie,composer_2,abstract_1,diff,pre,0.6590349953898652
llama3-8b,remedi,genie,composer_2,abstract_1,acc,pre,1.0
llama3-8b,remedi,genie,composer_2,abstract_2,hit,pre,0.0
llama3-8b,remedi,genie,composer_2,abstract_3,hit,pre,0.0
llama3-8b,remedi,genie,composer_2,efficacy,success,post,1.0
llama3-8b,remedi,genie,composer_2,efficacy,diff,post,0.0339316317492868
llama3-8b,remedi,genie,composer_2,efficacy,acc,post,0.0
llama3-8b,remedi,genie,composer_2,paraphrase_1,success,post,1.0
llama3-8b,remedi,genie,composer_2,paraphrase_1,diff,post,0.032276508776620576
llama3-8b,remedi,genie,composer_2,paraphrase_1,acc,post,0.0
llama3-8b,remedi,genie,composer_2,paraphrase_2,success,post,0.0
llama3-8b,remedi,genie,composer_2,paraphrase_2,diff,post,-0.07134614292774533
llama3-8b,remedi,genie,composer_2,paraphrase_2,acc,post,0.5
llama3-8b,remedi,genie,composer_2,paraphrase_3,success,post,1.0
llama3-8b,remedi,genie,composer_2,paraphrase_3,diff,post,0.0020157241781524823
llama3-8b,remedi,genie,composer_2,paraphrase_3,acc,post,0.0
llama3-8b,remedi,genie,composer_2,hop_1,success,post,0.0
llama3-8b,remedi,genie,composer_2,hop_1,diff,post,-0.001324128191411094
llama3-8b,remedi,genie,composer_2,hop_1,acc,post,0.0
llama3-8b,remedi,genie,composer_2,hop_2,success,post,1.0
llama3-8b,remedi,genie,composer_2,hop_2,diff,post,0.11464661087578802
llama3-8b,remedi,genie,composer_2,hop_2,acc,post,0.0
llama3-8b,remedi,genie,composer_2,hop_3,success,post,1.0
llama3-8b,remedi,genie,composer_2,hop_3,diff,post,0.0005506754291870488
llama3-8b,remedi,genie,composer_2,hop_3,acc,post,0.0
llama3-8b,remedi,genie,composer_2,abstract_1,success,post,1.0
llama3-8b,remedi,genie,composer_2,abstract_1,diff,post,0.6294339448815852
llama3-8b,remedi,genie,composer_2,abstract_1,acc,post,0.75
llama3-8b,remedi,genie,composer_2,abstract_2,hit,post,0.0
llama3-8b,remedi,genie,composer_2,abstract_3,hit,post,0.0
llama3-8b,remedi,genie,director_3,efficacy,success,pre,0.0
llama3-8b,remedi,genie,director_3,efficacy,diff,pre,-0.41994310070278756
llama3-8b,remedi,genie,director_3,efficacy,acc,pre,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_1,success,pre,0.0
llama3-8b,remedi,genie,director_3,paraphrase_1,diff,pre,-0.7410503557634774
llama3-8b,remedi,genie,director_3,paraphrase_1,acc,pre,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_2,success,pre,0.0
llama3-8b,remedi,genie,director_3,paraphrase_2,diff,pre,-0.6673397510434274
llama3-8b,remedi,genie,director_3,paraphrase_2,acc,pre,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_3,success,pre,0.0
llama3-8b,remedi,genie,director_3,paraphrase_3,diff,pre,-0.6516008361765899
llama3-8b,remedi,genie,director_3,paraphrase_3,acc,pre,0.3333333333333333
llama3-8b,remedi,genie,director_3,hop_1,success,pre,0.0
llama3-8b,remedi,genie,director_3,hop_1,diff,pre,-0.003378755560009996
llama3-8b,remedi,genie,director_3,hop_1,acc,pre,0.0
llama3-8b,remedi,genie,director_3,abstract_3,hit,pre,0.0
llama3-8b,remedi,genie,director_3,efficacy,success,post,0.0
llama3-8b,remedi,genie,director_3,efficacy,diff,post,-0.4585319732176152
llama3-8b,remedi,genie,director_3,efficacy,acc,post,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_1,success,post,0.0
llama3-8b,remedi,genie,director_3,paraphrase_1,diff,post,-0.4692321256440907
llama3-8b,remedi,genie,director_3,paraphrase_1,acc,post,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_2,success,post,0.0
llama3-8b,remedi,genie,director_3,paraphrase_2,diff,post,-0.6762763535173985
llama3-8b,remedi,genie,director_3,paraphrase_2,acc,post,0.3333333333333333
llama3-8b,remedi,genie,director_3,paraphrase_3,success,post,0.0
llama3-8b,remedi,genie,director_3,paraphrase_3,diff,post,-0.31677486070789834
llama3-8b,remedi,genie,director_3,paraphrase_3,acc,post,0.3333333333333333
llama3-8b,remedi,genie,director_3,hop_1,success,post,0.0
llama3-8b,remedi,genie,director_3,hop_1,diff,post,-0.001001690680187949
llama3-8b,remedi,genie,director_3,hop_1,acc,post,0.0
llama3-8b,remedi,genie,director_3,abstract_3,hit,post,0.0
llama3-8b,remedi,genie,composer_4,efficacy,success,pre,0.0
llama3-8b,remedi,genie,composer_4,efficacy,diff,pre,-0.598006381239636
llama3-8b,remedi,genie,composer_4,efficacy,acc,pre,0.5
llama3-8b,remedi,genie,composer_4,paraphrase_1,success,pre,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_1,diff,pre,-0.7785549235478918
llama3-8b,remedi,genie,composer_4,paraphrase_1,acc,pre,0.5
llama3-8b,remedi,genie,composer_4,paraphrase_2,success,pre,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_2,diff,pre,-0.9368923444906349
llama3-8b,remedi,genie,composer_4,paraphrase_2,acc,pre,0.5
llama3-8b,remedi,genie,composer_4,paraphrase_3,success,pre,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_3,diff,pre,-0.7820082972647027
llama3-8b,remedi,genie,composer_4,paraphrase_3,acc,pre,0.5
llama3-8b,remedi,genie,composer_4,hop_1,success,pre,0.0
llama3-8b,remedi,genie,composer_4,hop_1,diff,pre,-0.08852083958012388
llama3-8b,remedi,genie,composer_4,hop_1,acc,pre,0.5
llama3-8b,remedi,genie,composer_4,abstract_2,hit,pre,0.0
llama3-8b,remedi,genie,composer_4,abstract_3,hit,pre,0.0
llama3-8b,remedi,genie,composer_4,efficacy,success,post,0.0
llama3-8b,remedi,genie,composer_4,efficacy,diff,post,-0.7289791854076331
llama3-8b,remedi,genie,composer_4,efficacy,acc,post,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_1,success,post,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_1,diff,post,-0.442493758602555
llama3-8b,remedi,genie,composer_4,paraphrase_1,acc,post,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_2,success,post,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_2,diff,post,-0.7997491368429902
llama3-8b,remedi,genie,composer_4,paraphrase_2,acc,post,0.5
llama3-8b,remedi,genie,composer_4,paraphrase_3,success,post,0.0
llama3-8b,remedi,genie,composer_4,paraphrase_3,diff,post,-0.7644227423785412
llama3-8b,remedi,genie,composer_4,paraphrase_3,acc,post,0.0
llama3-8b,remedi,genie,composer_4,hop_1,success,post,0.0
llama3-8b,remedi,genie,composer_4,hop_1,diff,post,-0.043059464645920593
llama3-8b,remedi,genie,composer_4,hop_1,acc,post,0.5
llama3-8b,remedi,genie,composer_4,abstract_2,hit,post,0.0
llama3-8b,remedi,genie,composer_4,abstract_3,hit,post,0.0
llama3-8b,remedi,genie,production_company_5,efficacy,success,pre,0.0
llama3-8b,remedi,genie,production_company_5,efficacy,diff,pre,-0.06770304909204113
llama3-8b,remedi,genie,production_company_5,efficacy,acc,pre,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_1,success,pre,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_1,diff,pre,-0.26988798561251076
llama3-8b,remedi,genie,production_company_5,paraphrase_1,acc,pre,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_2,success,pre,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_2,diff,pre,-0.5448667024825531
llama3-8b,remedi,genie,production_company_5,paraphrase_2,acc,pre,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_3,success,pre,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_3,diff,pre,-0.2504338707629176
llama3-8b,remedi,genie,production_company_5,paraphrase_3,acc,pre,0.5
llama3-8b,remedi,genie,production_company_5,hop_1,success,pre,0.0
llama3-8b,remedi,genie,production_company_5,hop_1,diff,pre,-0.0009198993196863152
llama3-8b,remedi,genie,production_company_5,hop_1,acc,pre,0.0
llama3-8b,remedi,genie,production_company_5,abstract_1,success,pre,1.0
llama3-8b,remedi,genie,production_company_5,abstract_1,diff,pre,0.5718697379593533
llama3-8b,remedi,genie,production_company_5,abstract_1,acc,pre,0.75
llama3-8b,remedi,genie,production_company_5,abstract_2,hit,pre,0.0
llama3-8b,remedi,genie,production_company_5,abstract_3,hit,pre,0.0
llama3-8b,remedi,genie,production_company_5,efficacy,success,post,0.0
llama3-8b,remedi,genie,production_company_5,efficacy,diff,post,-0.024164973691468708
llama3-8b,remedi,genie,production_company_5,efficacy,acc,post,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_1,success,post,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_1,diff,post,-0.02755327458722505
llama3-8b,remedi,genie,production_company_5,paraphrase_1,acc,post,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_2,success,post,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_2,diff,post,-0.12392549579865658
llama3-8b,remedi,genie,production_company_5,paraphrase_2,acc,post,0.5
llama3-8b,remedi,genie,production_company_5,paraphrase_3,success,post,0.0
llama3-8b,remedi,genie,production_company_5,paraphrase_3,diff,post,-0.16984007293917788
llama3-8b,remedi,genie,production_company_5,paraphrase_3,acc,post,0.5
llama3-8b,remedi,genie,production_company_5,hop_1,success,post,0.0
llama3-8b,remedi,genie,production_company_5,hop_1,diff,post,-0.0060532025090329
llama3-8b,remedi,genie,production_company_5,hop_1,acc,post,0.5
llama3-8b,remedi,genie,production_company_5,abstract_1,success,post,1.0
llama3-8b,remedi,genie,production_company_5,abstract_1,diff,post,0.5612549026305668
llama3-8b,remedi,genie,production_company_5,abstract_1,acc,post,0.75
llama3-8b,remedi,genie,production_company_5,abstract_2,hit,post,0.0
llama3-8b,remedi,genie,production_company_5,abstract_3,hit,post,0.0
llama3-8b,remedi,genie,country_13,efficacy,success,pre,0.0
llama3-8b,remedi,genie,country_13,efficacy,diff,pre,-0.04438034871032675
llama3-8b,remedi,genie,country_13,efficacy,acc,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_1,success,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_1,diff,pre,-0.3156646634523208
llama3-8b,remedi,genie,country_13,paraphrase_1,acc,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_2,success,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_2,diff,pre,-0.24617087017933548
llama3-8b,remedi,genie,country_13,paraphrase_2,acc,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_3,success,pre,0.0
llama3-8b,remedi,genie,country_13,paraphrase_3,diff,pre,-0.1390489186106315
llama3-8b,remedi,genie,country_13,paraphrase_3,acc,pre,0.0
llama3-8b,remedi,genie,country_13,hop_1,success,pre,0.0
llama3-8b,remedi,genie,country_13,hop_1,diff,pre,-0.0144197723647481
llama3-8b,remedi,genie,country_13,hop_1,acc,pre,0.0
llama3-8b,remedi,genie,country_13,abstract_1,success,pre,1.0
llama3-8b,remedi,genie,country_13,abstract_1,diff,pre,0.39571810950808356
llama3-8b,remedi,genie,country_13,abstract_1,acc,pre,1.0
llama3-8b,remedi,genie,country_13,abstract_3,hit,pre,0.0
llama3-8b,remedi,genie,country_13,efficacy,success,post,1.0
llama3-8b,remedi,genie,country_13,efficacy,diff,post,0.1616742784889472
llama3-8b,remedi,genie,country_13,efficacy,acc,post,0.5
llama3-8b,remedi,genie,country_13,paraphrase_1,success,post,1.0
llama3-8b,remedi,genie,country_13,paraphrase_1,diff,post,0.2700157377181404
llama3-8b,remedi,genie,country_13,paraphrase_1,acc,post,0.5
llama3-8b,remedi,genie,country_13,paraphrase_2,success,post,1.0
llama3-8b,remedi,genie,country_13,paraphrase_2,diff,post,0.18920187196231164
llama3-8b,remedi,genie,country_13,paraphrase_2,acc,post,0.5
llama3-8b,remedi,genie,country_13,paraphrase_3,success,post,0.0
llama3-8b,remedi,genie,country_13,paraphrase_3,diff,post,-0.05002188444154852
llama3-8b,remedi,genie,country_13,paraphrase_3,acc,post,0.0
llama3-8b,remedi,genie,country_13,hop_1,success,post,1.0
llama3-8b,remedi,genie,country_13,hop_1,diff,post,0.09147301376929948
llama3-8b,remedi,genie,country_13,hop_1,acc,post,1.0
llama3-8b,remedi,genie,country_13,abstract_1,success,post,1.0
llama3-8b,remedi,genie,country_13,abstract_1,diff,post,0.4633276553481149
llama3-8b,remedi,genie,country_13,abstract_1,acc,post,0.75
llama3-8b,remedi,genie,country_13,abstract_3,hit,post,0.0
llama3-8b,remedi,mquake,1,efficacy,success,pre,0.5
llama3-8b,remedi,mquake,1,efficacy,diff,pre,-0.12516460852795738
llama3-8b,remedi,mquake,1,efficacy,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,1,single_hop,diff,pre,-0.12516460852795738
llama3-8b,remedi,mquake,1,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,1,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,1,efficacy,success,post,1.0
llama3-8b,remedi,mquake,1,efficacy,diff,post,0.055264142232516425
llama3-8b,remedi,mquake,1,efficacy,acc,post,0.4166666666666667
llama3-8b,remedi,mquake,1,single_hop,success,post,1.0
llama3-8b,remedi,mquake,1,single_hop,diff,post,0.055264142232516425
llama3-8b,remedi,mquake,1,single_hop,acc,post,0.4166666666666667
llama3-8b,remedi,mquake,1,multihop,hit,post,0.0
llama3-8b,remedi,mquake,2,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,2,efficacy,diff,pre,-0.5267057367602159
llama3-8b,remedi,mquake,2,efficacy,acc,pre,0.25
llama3-8b,remedi,mquake,2,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,2,single_hop,diff,pre,-0.16526882502839385
llama3-8b,remedi,mquake,2,single_hop,acc,pre,0.625
llama3-8b,remedi,mquake,2,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,2,efficacy,success,post,0.0
llama3-8b,remedi,mquake,2,efficacy,diff,post,-0.15380180816457376
llama3-8b,remedi,mquake,2,efficacy,acc,post,0.25
llama3-8b,remedi,mquake,2,single_hop,success,post,0.5
llama3-8b,remedi,mquake,2,single_hop,diff,post,0.021183139269427234
llama3-8b,remedi,mquake,2,single_hop,acc,post,0.625
llama3-8b,remedi,mquake,2,multihop,hit,post,1.0
llama3-8b,remedi,mquake,3,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,3,efficacy,diff,pre,-0.9471558434905721
llama3-8b,remedi,mquake,3,efficacy,acc,pre,0.5
llama3-8b,remedi,mquake,3,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,3,single_hop,diff,pre,-0.44308061206966204
llama3-8b,remedi,mquake,3,single_hop,acc,pre,0.25
llama3-8b,remedi,mquake,3,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,3,efficacy,success,post,0.0
llama3-8b,remedi,mquake,3,efficacy,diff,post,-0.7880399419111059
llama3-8b,remedi,mquake,3,efficacy,acc,post,0.5
llama3-8b,remedi,mquake,3,single_hop,success,post,0.5
llama3-8b,remedi,mquake,3,single_hop,diff,post,-0.36352266127992894
llama3-8b,remedi,mquake,3,single_hop,acc,post,0.25
llama3-8b,remedi,mquake,3,multihop,hit,post,0.0
llama3-8b,remedi,mquake,4,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,4,efficacy,diff,pre,-0.09838012555666456
llama3-8b,remedi,mquake,4,efficacy,acc,pre,0.6666666666666666
llama3-8b,remedi,mquake,4,single_hop,success,pre,0.5
llama3-8b,remedi,mquake,4,single_hop,diff,pre,-0.049114836266503516
llama3-8b,remedi,mquake,4,single_hop,acc,pre,0.3333333333333333
llama3-8b,remedi,mquake,4,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,4,efficacy,success,post,1.0
llama3-8b,remedi,mquake,4,efficacy,diff,post,0.058445744622017536
llama3-8b,remedi,mquake,4,efficacy,acc,post,0.6666666666666666
llama3-8b,remedi,mquake,4,single_hop,success,post,1.0
llama3-8b,remedi,mquake,4,single_hop,diff,post,0.02929809882283753
llama3-8b,remedi,mquake,4,single_hop,acc,post,0.3333333333333333
llama3-8b,remedi,mquake,4,multihop,hit,post,0.0
llama3-8b,remedi,mquake,5,efficacy,success,pre,0.0
llama3-8b,remedi,mquake,5,efficacy,diff,pre,-0.19261296640240017
llama3-8b,remedi,mquake,5,efficacy,acc,pre,0.2
llama3-8b,remedi,mquake,5,single_hop,success,pre,0.0
llama3-8b,remedi,mquake,5,single_hop,diff,pre,-0.19261296640240017
llama3-8b,remedi,mquake,5,single_hop,acc,pre,0.2
llama3-8b,remedi,mquake,5,multihop,hit,pre,0.0
llama3-8b,remedi,mquake,5,efficacy,success,post,0.0
llama3-8b,remedi,mquake,5,efficacy,diff,post,-0.29649691484650936
llama3-8b,remedi,mquake,5,efficacy,acc,post,0.45
llama3-8b,remedi,mquake,5,single_hop,success,post,0.0
llama3-8b,remedi,mquake,5,single_hop,diff,post,-0.29649691484650936
llama3-8b,remedi,mquake,5,single_hop,acc,post,0.45
llama3-8b,remedi,mquake,5,multihop,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.7777777777777778
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,efficacy,hit,post,1.0
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.14285714285714285
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.2222222222222222
llama3-8b,remedi,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.5555555555555556
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_preservation,hit,pre,1.0
llama3-8b,remedi,ripple,ripple_popular_row2,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.2222222222222222
llama3-8b,remedi,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_relation_specificity,hit,pre,0.3333333333333333
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_preservation,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_relation_specificity,hit,post,0.3333333333333333
llama3-8b,remedi,ripple,ripple_popular_row4,ripple_preservation,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row0,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row0,efficacy,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
llama3-8b,remedi,ripple,ripple_random_row1,efficacy,hit,pre,0.0
llama3-8b,remedi,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
